Time/s,Concentration A,Concentration B
0.0,1.0359300586998306,0.0012909607010335817
1.0416666666666667,0.8284222813236785,0.15678976337701897
2.0833333333333335,0.6479859979471546,0.35487625886539875
3.125,0.5944429353492602,0.4189973917938167
4.166666666666667,0.43975014296545706,0.5337444411051786
5.208333333333334,0.38525094528767606,0.68412457859524
6.25,0.28834182637183425,0.6845554604618532
7.291666666666667,0.2312454894093885,0.750125019171225
8.333333333333334,0.17015713923313414,0.7971566052091485
9.375,0.1679797884783089,0.7724012661134242
10.416666666666668,0.15957824277988888,0.8363512608143965
11.458333333333334,0.08012557598027858,0.9249728815797547
12.5,0.11135105929023029,0.9961554831466275
13.541666666666668,0.17344951665620056,1.0496259538510793
14.583333333333334,0.08229990545057553,0.8555938685020092
15.625000000000002,0.049234735922147076,1.0319356596027887
16.666666666666668,0.022818540591177702,0.9193331906164227
17.708333333333336,0.0539598113299035,0.9626669476522303
18.75,0.039008945196999295,0.9452665235071036
19.791666666666668,0.07097561494596699,1.010647908720674
20.833333333333336,0.02552451063645527,0.9877376586316039
21.875,0.07210942549281348,1.0081898112736971
22.916666666666668,-0.012710166478685421,1.0576327662016396
23.958333333333336,0.048029760360187794,0.9607288396105547
25.0,0.13527594045929262,0.9034195015094517
