Time/s,Concentration A,Concentration B,Concentration C
0.000,1.000,0.036,0.017
0.197,0.969,-0.002,0.045
0.394,0.908,-0.001,0.042
0.591,0.847,0.043,0.102
0.787,0.848,0.024,0.136
0.984,0.823,0.063,0.139
1.181,0.717,0.073,0.166
1.378,0.700,0.124,0.165
1.575,0.694,0.100,0.239
1.772,0.658,0.097,0.239
1.969,0.619,0.098,0.280
2.165,0.622,0.149,0.275
2.362,0.548,0.136,0.281
2.559,0.525,0.139,0.309
2.756,0.504,0.129,0.311
2.953,0.512,0.175,0.398
3.150,0.492,0.154,0.348
3.346,0.449,0.190,0.409
3.543,0.404,0.178,0.411
3.740,0.398,0.170,0.423
3.937,0.381,0.175,0.428
4.134,0.361,0.170,0.423
4.331,0.337,0.231,0.465
4.528,0.322,0.232,0.461
4.724,0.303,0.191,0.465
4.921,0.291,0.213,0.520
5.118,0.262,0.196,0.511
5.315,0.254,0.278,0.481
5.512,0.277,0.218,0.537
5.709,0.224,0.218,0.517
5.906,0.222,0.253,0.539
6.102,0.216,0.254,0.502
6.299,0.188,0.215,0.526
6.496,0.205,0.241,0.558
6.693,0.203,0.244,0.524
6.890,0.180,0.236,0.546
7.087,0.189,0.253,0.564
7.283,0.174,0.250,0.552
7.480,0.149,0.264,0.572
7.677,0.180,0.281,0.607
7.874,0.151,0.254,0.612
8.071,0.120,0.253,0.597
8.268,0.158,0.275,0.574
8.465,0.091,0.250,0.620
8.661,0.105,0.261,0.616
8.858,0.117,0.290,0.633
9.055,0.104,0.278,0.586
9.252,0.111,0.309,0.602
9.449,0.095,0.251,0.600
9.646,0.082,0.283,0.625
9.843,0.084,0.281,0.630
10.039,0.063,0.227,0.639
10.236,0.071,0.268,0.628
10.433,0.065,0.314,0.636
10.630,0.039,0.283,0.641
10.827,0.059,0.288,0.649
11.024,0.080,0.283,0.651
11.220,0.084,0.307,0.683
11.417,0.067,0.291,0.627
11.614,0.075,0.279,0.649
11.811,0.058,0.298,0.654
12.008,0.047,0.280,0.638
12.205,0.050,0.306,0.664
12.402,0.066,0.261,0.663
12.598,0.066,0.278,0.669
12.795,0.043,0.277,0.673
12.992,0.051,0.300,0.669
13.189,0.063,0.298,0.667
13.386,0.007,0.319,0.657
13.583,0.041,0.307,0.687
13.780,0.012,0.300,0.649
13.976,0.010,0.313,0.683
14.173,0.025,0.315,0.669
14.370,0.032,0.280,0.674
14.567,0.022,0.290,0.710
14.764,0.061,0.294,0.689
14.961,0.016,0.312,0.657
15.157,0.009,0.305,0.683
15.354,0.038,0.328,0.669
15.551,0.047,0.288,0.674
15.748,0.043,0.287,0.680
15.945,0.014,0.309,0.681
16.142,-0.001,0.332,0.685
16.339,0.028,0.333,0.666
16.535,0.041,0.310,0.658
16.732,0.028,0.289,0.675
16.929,-0.018,0.279,0.687
17.126,0.017,0.293,0.707
17.323,-0.011,0.336,0.694
17.520,0.031,0.310,0.682
17.717,0.026,0.339,0.674
17.913,0.016,0.291,0.679
18.110,-0.029,0.304,0.697
18.307,-0.015,0.291,0.665
18.504,0.011,0.314,0.733
18.701,0.007,0.299,0.667
18.898,0.027,0.299,0.675
19.094,0.014,0.295,0.713
19.291,-0.031,0.301,0.677
19.488,0.030,0.290,0.710
19.685,0.036,0.319,0.698
19.882,0.006,0.309,0.671
20.079,0.010,0.255,0.635
20.276,0.018,0.258,0.703
20.472,0.007,0.288,0.682
20.669,-0.003,0.303,0.672
20.866,0.018,0.290,0.671
21.063,-0.021,0.315,0.682
21.260,-0.007,0.326,0.699
21.457,-0.006,0.297,0.711
21.654,0.012,0.312,0.689
21.850,-0.010,0.291,0.679
22.047,0.032,0.321,0.669
22.244,-0.016,0.312,0.705
22.441,-0.021,0.308,0.705
22.638,-0.026,0.278,0.682
22.835,0.024,0.304,0.697
23.031,-0.022,0.300,0.720
23.228,0.022,0.311,0.702
23.425,0.007,0.271,0.699
23.622,0.009,0.316,0.689
23.819,-0.010,0.281,0.721
24.016,-0.002,0.318,0.680
24.213,-0.012,0.274,0.649
24.409,0.003,0.301,0.684
24.606,0.018,0.296,0.673
24.803,-0.023,0.299,0.672
25.000,0.016,0.285,0.724
